;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit;City / State
102;CA-2016-129903;2016-12-01;2016-12-04;Second Class;GZ-14470;Gary Zandusky;Consumer;United States;Rochester;Minnesota;Central;OFF-PA-10004040;Office Supplies;Paper;Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright);23.92;4;0.0;11.7208;Rochester / Minnesota
103;US-2015-156867;2015-11-13;2015-11-17;Standard Class;LC-16870;Lena Cacioppo;Consumer;United States;Aurora;Colorado;West;TEC-AC-10001552;Technology;Accessories;Logitech K350 2.4Ghz Wireless Keyboard;238.896;6;0.2;-26.8758;Aurora / Colorado
104;US-2015-156867;2015-11-13;2015-11-17;Standard Class;LC-16870;Lena Cacioppo;Consumer;United States;Aurora;Colorado;West;FUR-FU-10004006;Furniture;Furnishings;Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting;102.36;3;0.2;-3.8385;Aurora / Colorado
105;US-2015-156867;2015-11-13;2015-11-17;Standard Class;LC-16870;Lena Cacioppo;Consumer;United States;Aurora;Colorado;West;OFF-BI-10002794;Office Supplies;Binders;"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets";36.882;3;0.7;-25.8174;Aurora / Colorado
106;CA-2017-119004;2017-11-23;2017-11-28;Standard Class;JM-15250;Janet Martin;Consumer;United States;Charlotte;North Carolina;South;TEC-AC-10003499;Technology;Accessories;Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive;74.112;8;0.2;17.6016;Charlotte / North Carolina
107;CA-2017-119004;2017-11-23;2017-11-28;Standard Class;JM-15250;Janet Martin;Consumer;United States;Charlotte;North Carolina;South;TEC-PH-10002844;Technology;Phones;Speck Products Candyshell Flip Case;27.992;1;0.2;2.0994;Charlotte / North Carolina
108;CA-2017-119004;2017-11-23;2017-11-28;Standard Class;JM-15250;Janet Martin;Consumer;United States;Charlotte;North Carolina;South;OFF-AR-10000390;Office Supplies;Art;Newell Chalk Holder;3.304;1;0.2;1.0738;Charlotte / North Carolina
109;CA-2015-129476;2015-10-15;2015-10-20;Standard Class;PA-19060;Pete Armstrong;Home Office;United States;Orland Park;Illinois;Central;TEC-AC-10000844;Technology;Accessories;Logitech Gaming G510s - Keyboard;339.96;5;0.2;67.992;Orland Park / Illinois
110;CA-2017-146780;2017-12-25;2017-12-30;Standard Class;CV-12805;Cynthia Voltz;Corporate;United States;New York City;New York;East;FUR-FU-10001934;Furniture;Furnishings;Magnifier Swing Arm Lamp;41.96;2;0.0;10.9096;New York City / New York
111;CA-2016-128867;2016-11-03;2016-11-10;Standard Class;CL-12565;Clay Ludtke;Consumer;United States;Urbandale;Iowa;Central;OFF-AR-10000380;Office Supplies;Art;Hunt PowerHouse Electric Pencil Sharpener, Blue;75.96;2;0.0;22.788;Urbandale / Iowa
112;CA-2016-128867;2016-11-03;2016-11-10;Standard Class;CL-12565;Clay Ludtke;Consumer;United States;Urbandale;Iowa;Central;OFF-BI-10003981;Office Supplies;Binders;"Avery Durable Plastic 1"" Binders";27.24;6;0.0;13.3476;Urbandale / Iowa
113;CA-2014-115259;2014-08-25;2014-08-27;Second Class;RC-19960;Ryan Crowe;Consumer;United States;Columbus;Ohio;East;OFF-FA-10000621;Office Supplies;Fasteners;OIC Colored Binder Clips, Assorted Sizes;40.096;14;0.2;14.5348;Columbus / Ohio
114;CA-2014-115259;2014-08-25;2014-08-27;Second Class;RC-19960;Ryan Crowe;Consumer;United States;Columbus;Ohio;East;OFF-EN-10002600;Office Supplies;Envelopes;Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2;4.72;2;0.2;1.652;Columbus / Ohio
115;CA-2014-115259;2014-08-25;2014-08-27;Second Class;RC-19960;Ryan Crowe;Consumer;United States;Columbus;Ohio;East;OFF-PA-10004965;Office Supplies;Paper;Xerox 1921;23.976;3;0.2;7.4925;Columbus / Ohio
116;CA-2014-115259;2014-08-25;2014-08-27;Second Class;RC-19960;Ryan Crowe;Consumer;United States;Columbus;Ohio;East;OFF-EN-10002504;Office Supplies;Envelopes;Tyvek  Top-Opening Peel & Seel Envelopes, Plain White;130.464;6;0.2;44.0316;Columbus / Ohio
117;CA-2015-110457;2015-03-02;2015-03-06;Standard Class;DK-13090;Dave Kipp;Consumer;United States;Seattle;Washington;West;FUR-TA-10001768;Furniture;Tables;Hon Racetrack Conference Tables;787.53;3;0.0;165.3813;Seattle / Washington
118;US-2015-136476;2015-04-05;2015-04-10;Standard Class;GG-14650;Greg Guthrie;Corporate;United States;Bristol;Tennessee;South;OFF-BI-10003650;Office Supplies;Binders;GBC DocuBind 300 Electric Binding Machine;157.794;1;0.7;-115.7156;Bristol / Tennessee
119;CA-2016-103730;2016-06-12;2016-06-15;First Class;SC-20725;Steven Cartwright;Consumer;United States;Wilmington;Delaware;East;FUR-FU-10002157;Furniture;Furnishings;Artistic Insta-Plaque;47.04;3;0.0;18.3456;Wilmington / Delaware
120;CA-2016-103730;2016-06-12;2016-06-15;First Class;SC-20725;Steven Cartwright;Consumer;United States;Wilmington;Delaware;East;OFF-BI-10003910;Office Supplies;Binders;DXL Angle-View Binders with Locking Rings by Samsill;30.84;4;0.0;13.878;Wilmington / Delaware
121;CA-2016-103730;2016-06-12;2016-06-15;First Class;SC-20725;Steven Cartwright;Consumer;United States;Wilmington;Delaware;East;OFF-ST-10000777;Office Supplies;Storage;Companion Letter/Legal File, Black;226.56;6;0.0;63.4368;Wilmington / Delaware
122;CA-2016-103730;2016-06-12;2016-06-15;First Class;SC-20725;Steven Cartwright;Consumer;United States;Wilmington;Delaware;East;OFF-EN-10002500;Office Supplies;Envelopes;Globe Weis Peel & Seel First Class Envelopes;115.02;9;0.0;51.759;Wilmington / Delaware
123;CA-2016-103730;2016-06-12;2016-06-15;First Class;SC-20725;Steven Cartwright;Consumer;United States;Wilmington;Delaware;East;TEC-PH-10003875;Technology;Phones;KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7;68.04;7;0.0;19.7316;Wilmington / Delaware
124;US-2014-152030;2014-12-26;2014-12-28;Second Class;AD-10180;Alan Dominguez;Home Office;United States;Houston;Texas;Central;FUR-CH-10004063;Furniture;Chairs;Global Deluxe High-Back Manager's Chair;600.558;3;0.3;-8.5794;Houston / Texas
125;US-2014-134614;2014-09-20;2014-09-25;Standard Class;PF-19165;Philip Fox;Consumer;United States;Bloomington;Illinois;Central;FUR-TA-10004534;Furniture;Tables;Bevis 44 x 96 Conference Tables;617.7;6;0.5;-407.682;Bloomington / Illinois
126;US-2017-107272;2017-11-05;2017-11-12;Standard Class;TS-21610;Troy Staebel;Consumer;United States;Phoenix;Arizona;West;OFF-BI-10003274;Office Supplies;Binders;Avery Durable Slant Ring Binders, No Labels;2.388;2;0.7;-1.8308;Phoenix / Arizona
127;US-2017-107272;2017-11-05;2017-11-12;Standard Class;TS-21610;Troy Staebel;Consumer;United States;Phoenix;Arizona;West;OFF-ST-10002974;Office Supplies;Storage;Trav-L-File Heavy-Duty Shuttle II, Black;243.992;7;0.2;30.499;Phoenix / Arizona
128;US-2016-125969;2016-11-06;2016-11-10;Second Class;LS-16975;Lindsay Shagiari;Home Office;United States;Los Angeles;California;West;FUR-CH-10001146;Furniture;Chairs;Global Value Mid-Back Manager's Chair, Gray;81.424;2;0.2;-9.1602;Los Angeles / California
129;US-2016-125969;2016-11-06;2016-11-10;Second Class;LS-16975;Lindsay Shagiari;Home Office;United States;Los Angeles;California;West;FUR-FU-10003773;Furniture;Furnishings;Eldon Cleatmat Plus Chair Mats for High Pile Carpets;238.56;3;0.0;26.2416;Los Angeles / California
130;US-2017-164147;2017-02-02;2017-02-05;First Class;DW-13585;Dorothy Wardle;Corporate;United States;Columbus;Ohio;East;TEC-PH-10002293;Technology;Phones;Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5;59.97;5;0.4;-11.994;Columbus / Ohio
131;US-2017-164147;2017-02-02;2017-02-05;First Class;DW-13585;Dorothy Wardle;Corporate;United States;Columbus;Ohio;East;OFF-PA-10002377;Office Supplies;Paper;Xerox 1916;78.304;2;0.2;29.364;Columbus / Ohio
132;US-2017-164147;2017-02-02;2017-02-05;First Class;DW-13585;Dorothy Wardle;Corporate;United States;Columbus;Ohio;East;OFF-FA-10002780;Office Supplies;Fasteners;Staples;21.456;9;0.2;6.9732;Columbus / Ohio
133;CA-2016-145583;2016-10-13;2016-10-19;Standard Class;LC-16885;Lena Creighton;Consumer;United States;Roseville;California;West;OFF-PA-10001804;Office Supplies;Paper;Xerox 195;20.04;3;0.0;9.6192;Roseville / California
134;CA-2016-145583;2016-10-13;2016-10-19;Standard Class;LC-16885;Lena Creighton;Consumer;United States;Roseville;California;West;OFF-PA-10001736;Office Supplies;Paper;Xerox 1880;35.44;1;0.0;16.6568;Roseville / California
135;CA-2016-145583;2016-10-13;2016-10-19;Standard Class;LC-16885;Lena Creighton;Consumer;United States;Roseville;California;West;OFF-AR-10001149;Office Supplies;Art;Sanford Colorific Colored Pencils, 12/Box;11.52;4;0.0;3.456;Roseville / California
136;CA-2016-145583;2016-10-13;2016-10-19;Standard Class;LC-16885;Lena Creighton;Consumer;United States;Roseville;California;West;OFF-FA-10002988;Office Supplies;Fasteners;Ideal Clamps;4.02;2;0.0;1.9698;Roseville / California
137;CA-2016-145583;2016-10-13;2016-10-19;Standard Class;LC-16885;Lena Creighton;Consumer;United States;Roseville;California;West;OFF-BI-10004781;Office Supplies;Binders;GBC Wire Binding Strips;76.176;3;0.2;26.6616;Roseville / California
138;CA-2016-145583;2016-10-13;2016-10-19;Standard Class;LC-16885;Lena Creighton;Consumer;United States;Roseville;California;West;OFF-SU-10001218;Office Supplies;Supplies;Fiskars Softgrip Scissors;65.88;6;0.0;18.4464;Roseville / California
139;CA-2016-145583;2016-10-13;2016-10-19;Standard Class;LC-16885;Lena Creighton;Consumer;United States;Roseville;California;West;FUR-FU-10001706;Furniture;Furnishings;Longer-Life Soft White Bulbs;43.12;14;0.0;20.6976;Roseville / California
140;CA-2016-110366;2016-09-05;2016-09-07;Second Class;JD-15895;Jonathan Doherty;Corporate;United States;Philadelphia;Pennsylvania;East;FUR-FU-10004848;Furniture;Furnishings;"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock";82.8;2;0.2;10.35;Philadelphia / Pennsylvania
141;CA-2017-106180;2017-09-18;2017-09-23;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;San Francisco;California;West;OFF-AR-10000940;Office Supplies;Art;Newell 343;8.82;3;0.0;2.3814;San Francisco / California
142;CA-2017-106180;2017-09-18;2017-09-23;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;San Francisco;California;West;OFF-EN-10004030;Office Supplies;Envelopes;Convenience Packs of Business Envelopes;10.86;3;0.0;5.1042;San Francisco / California
143;CA-2017-106180;2017-09-18;2017-09-23;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;San Francisco;California;West;OFF-PA-10004327;Office Supplies;Paper;Xerox 1911;143.7;3;0.0;68.976;San Francisco / California
144;CA-2017-155376;2017-12-22;2017-12-27;Standard Class;SG-20080;Sandra Glassco;Consumer;United States;Independence;Missouri;Central;OFF-AP-10001058;Office Supplies;Appliances;Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators;839.43;3;0.0;218.2518;Independence / Missouri
145;CA-2015-110744;2015-09-07;2015-09-12;Standard Class;HA-14920;Helen Andreada;Consumer;United States;Pasadena;California;West;OFF-ST-10003656;Office Supplies;Storage;Safco Industrial Wire Shelving;671.93;7;0.0;20.1579;Pasadena / California
146;CA-2014-110072;2014-10-22;2014-10-28;Standard Class;MG-17680;Maureen Gastineau;Home Office;United States;Newark;Ohio;East;FUR-FU-10000521;Furniture;Furnishings;"Seth Thomas 14"" Putty-Colored Wall Clock";93.888;4;0.2;12.9096;Newark / Ohio
147;CA-2016-114489;2016-12-05;2016-12-09;Standard Class;JE-16165;Justin Ellison;Corporate;United States;Franklin;Wisconsin;Central;TEC-PH-10000215;Technology;Phones;Plantronics Cordless Phone Headset with In-line Volume - M214C;384.45;11;0.0;103.8015;Franklin / Wisconsin
148;CA-2016-114489;2016-12-05;2016-12-09;Standard Class;JE-16165;Justin Ellison;Corporate;United States;Franklin;Wisconsin;Central;TEC-PH-10001448;Technology;Phones;Anker Astro 15000mAh USB Portable Charger;149.97;3;0.0;5.9988;Franklin / Wisconsin
149;CA-2016-114489;2016-12-05;2016-12-09;Standard Class;JE-16165;Justin Ellison;Corporate;United States;Franklin;Wisconsin;Central;FUR-CH-10000454;Furniture;Chairs;Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back;1951.84;8;0.0;585.552;Franklin / Wisconsin
150;CA-2016-114489;2016-12-05;2016-12-09;Standard Class;JE-16165;Justin Ellison;Corporate;United States;Franklin;Wisconsin;Central;OFF-BI-10002735;Office Supplies;Binders;GBC Prestige Therm-A-Bind Covers;171.55;5;0.0;80.6285;Franklin / Wisconsin
151;CA-2016-158834;2016-03-13;2016-03-16;First Class;TW-21025;Tamara Willingham;Home Office;United States;Scottsdale;Arizona;West;OFF-AP-10000326;Office Supplies;Appliances;Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection;157.92;5;0.2;17.766;Scottsdale / Arizona
152;CA-2016-158834;2016-03-13;2016-03-16;First Class;TW-21025;Tamara Willingham;Home Office;United States;Scottsdale;Arizona;West;TEC-PH-10001254;Technology;Phones;Jabra BIZ 2300 Duo QD Duo Corded Headset;203.184;2;0.2;15.2388;Scottsdale / Arizona
153;CA-2015-124919;2015-05-31;2015-06-02;First Class;SP-20650;Stephanie Phelps;Corporate;United States;San Jose;California;West;OFF-PA-10001950;Office Supplies;Paper;Southworth 25% Cotton Antique Laid Paper & Envelopes;58.38;7;0.0;26.271;San Jose / California
154;CA-2015-124919;2015-05-31;2015-06-02;First Class;SP-20650;Stephanie Phelps;Corporate;United States;San Jose;California;West;OFF-PA-10002254;Office Supplies;Paper;Xerox 1883;105.52;4;0.0;48.5392;San Jose / California
155;CA-2015-124919;2015-05-31;2015-06-02;First Class;SP-20650;Stephanie Phelps;Corporate;United States;San Jose;California;West;OFF-ST-10001590;Office Supplies;Storage;Tenex Personal Project File with Scoop Front Design, Black;80.88;6;0.0;21.0288;San Jose / California
156;CA-2015-118948;2015-05-28;2015-06-03;Standard Class;NK-18490;Neil Knudson;Home Office;United States;Seattle;Washington;West;OFF-AR-10001547;Office Supplies;Art;Newell 311;6.63;3;0.0;1.7901;Seattle / Washington
157;CA-2014-104269;2014-03-01;2014-03-06;Second Class;DB-13060;Dave Brooks;Consumer;United States;Seattle;Washington;West;FUR-CH-10004063;Furniture;Chairs;Global Deluxe High-Back Manager's Chair;457.568;2;0.2;51.4764;Seattle / Washington
158;CA-2016-114104;2016-11-20;2016-11-24;Standard Class;NP-18670;Nora Paige;Consumer;United States;Edmond;Oklahoma;Central;OFF-LA-10002475;Office Supplies;Labels;Avery 519;14.62;2;0.0;6.8714;Edmond / Oklahoma
159;CA-2016-114104;2016-11-20;2016-11-24;Standard Class;NP-18670;Nora Paige;Consumer;United States;Edmond;Oklahoma;Central;TEC-PH-10004536;Technology;Phones;Avaya 5420 Digital phone;944.93;7;0.0;236.2325;Edmond / Oklahoma
160;CA-2016-162733;2016-05-11;2016-05-12;First Class;TT-21070;Ted Trevino;Consumer;United States;Los Angeles;California;West;OFF-PA-10002751;Office Supplies;Paper;Xerox 1920;5.98;1;0.0;2.691;Los Angeles / California
161;CA-2015-119697;2015-12-28;2015-12-31;Second Class;EM-13960;Eric Murdock;Consumer;United States;Philadelphia;Pennsylvania;East;TEC-AC-10003657;Technology;Accessories;Lenovo 17-Key USB Numeric Keypad;54.384;2;0.2;1.3596;Philadelphia / Pennsylvania
162;CA-2016-154508;2016-11-16;2016-11-20;Standard Class;RD-19900;Ruben Dartt;Consumer;United States;Carlsbad;New Mexico;West;OFF-EN-10001990;Office Supplies;Envelopes;Staple envelope;28.4;5;0.0;13.348;Carlsbad / New Mexico
163;CA-2016-113817;2016-11-07;2016-11-11;Standard Class;MJ-17740;Max Jones;Consumer;United States;Seattle;Washington;West;OFF-BI-10004002;Office Supplies;Binders;Wilson Jones International Size A4 Ring Binders;27.68;2;0.2;9.688;Seattle / Washington
164;CA-2014-139892;2014-09-08;2014-09-12;Standard Class;BM-11140;Becky Martin;Consumer;United States;San Antonio;Texas;Central;OFF-AR-10004441;Office Supplies;Art;BIC Brite Liner Highlighters;9.936;3;0.2;2.7324;San Antonio / Texas
165;CA-2014-139892;2014-09-08;2014-09-12;Standard Class;BM-11140;Becky Martin;Consumer;United States;San Antonio;Texas;Central;TEC-MA-10000822;Technology;Machines;Lexmark MX611dhe Monochrome Laser Printer;8159.952;8;0.4;-1359.992;San Antonio / Texas
166;CA-2014-139892;2014-09-08;2014-09-12;Standard Class;BM-11140;Becky Martin;Consumer;United States;San Antonio;Texas;Central;OFF-ST-10000991;Office Supplies;Storage;Space Solutions HD Industrial Steel Shelving.;275.928;3;0.2;-58.6347;San Antonio / Texas
167;CA-2014-139892;2014-09-08;2014-09-12;Standard Class;BM-11140;Becky Martin;Consumer;United States;San Antonio;Texas;Central;FUR-CH-10004287;Furniture;Chairs;SAFCO Arco Folding Chair;1740.06;9;0.3;-24.858;San Antonio / Texas
168;CA-2014-139892;2014-09-08;2014-09-12;Standard Class;BM-11140;Becky Martin;Consumer;United States;San Antonio;Texas;Central;OFF-AR-10002656;Office Supplies;Art;Sanford Liquid Accent Highlighters;32.064;6;0.2;6.8136;San Antonio / Texas
169;CA-2014-139892;2014-09-08;2014-09-12;Standard Class;BM-11140;Becky Martin;Consumer;United States;San Antonio;Texas;Central;OFF-AP-10002518;Office Supplies;Appliances;Kensington 7 Outlet MasterPiece Power Center;177.98;5;0.8;-453.849;San Antonio / Texas
170;CA-2014-139892;2014-09-08;2014-09-12;Standard Class;BM-11140;Becky Martin;Consumer;United States;San Antonio;Texas;Central;TEC-PH-10003931;Technology;Phones;JBL Micro Wireless Portable Bluetooth Speaker;143.976;3;0.2;8.9985;San Antonio / Texas
171;CA-2014-118962;2014-08-05;2014-08-09;Standard Class;CS-12130;Chad Sievert;Consumer;United States;Los Angeles;California;West;OFF-PA-10000659;Office Supplies;Paper;Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”;20.94;3;0.0;9.8418;Los Angeles / California
172;CA-2014-118962;2014-08-05;2014-08-09;Standard Class;CS-12130;Chad Sievert;Consumer;United States;Los Angeles;California;West;OFF-PA-10001144;Office Supplies;Paper;Xerox 1913;110.96;2;0.0;53.2608;Los Angeles / California
173;CA-2014-118962;2014-08-05;2014-08-09;Standard Class;CS-12130;Chad Sievert;Consumer;United States;Los Angeles;California;West;FUR-CH-10003817;Furniture;Chairs;Global Value Steno Chair, Gray;340.144;7;0.2;21.259;Los Angeles / California
174;US-2014-100853;2014-09-14;2014-09-19;Standard Class;JB-15400;Jennifer Braxton;Corporate;United States;Chicago;Illinois;Central;OFF-AP-10000891;Office Supplies;Appliances;Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center;52.448;2;0.8;-131.12;Chicago / Illinois
175;US-2014-100853;2014-09-14;2014-09-19;Standard Class;JB-15400;Jennifer Braxton;Corporate;United States;Chicago;Illinois;Central;OFF-LA-10003148;Office Supplies;Labels;Avery 51;20.16;4;0.2;6.552;Chicago / Illinois
176;US-2017-152366;2017-04-21;2017-04-25;Second Class;SJ-20500;Shirley Jackson;Consumer;United States;Houston;Texas;Central;OFF-AP-10002684;Office Supplies;Appliances;Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection;97.264;4;0.8;-243.16;Houston / Texas
177;US-2015-101511;2015-11-21;2015-11-23;Second Class;JE-15745;Joel Eaton;Consumer;United States;Newark;Ohio;East;FUR-CH-10004698;Furniture;Chairs;Padded Folding Chairs, Black, 4/Carton;396.802;7;0.3;-11.3372;Newark / Ohio
178;US-2015-101511;2015-11-21;2015-11-23;Second Class;JE-15745;Joel Eaton;Consumer;United States;Newark;Ohio;East;OFF-SU-10002189;Office Supplies;Supplies;Acme Rosewood Handle Letter Opener;15.88;5;0.2;-3.7715;Newark / Ohio
179;CA-2015-137225;2015-12-15;2015-12-19;Standard Class;JK-15640;Jim Kriz;Home Office;United States;New York City;New York;East;OFF-AR-10001940;Office Supplies;Art;Sanford Colorific Eraseable Coloring Pencils, 12 Count;3.28;1;0.0;1.4104;New York City / New York
180;CA-2014-166191;2014-12-05;2014-12-09;Second Class;DK-13150;David Kendrick;Corporate;United States;Decatur;Illinois;Central;OFF-ST-10003455;Office Supplies;Storage;Tenex File Box, Personal Filing Tote with Lid, Black;24.816;2;0.2;1.8612;Decatur / Illinois
181;CA-2014-166191;2014-12-05;2014-12-09;Second Class;DK-13150;David Kendrick;Corporate;United States;Decatur;Illinois;Central;TEC-AC-10004659;Technology;Accessories;"Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB";408.744;7;0.2;76.6395;Decatur / Illinois
